,road,chainage,lrp,lat,lon,gap,type,name,geometry,intersec_to
0,N1,81.801,LRP083a,23.4789438,91.1177216,,intersection,Box culvert,POINT (91.1177216 23.4789438),N102
1,N1,143.795,LRP147,23.0193604,91.3697771,,intersection,"Ctg 98 km,Feni 2 km",POINT (91.3697771 23.0193604),N104
2,N1,10.885,LRP011a,23.6943608,90.5376108,,intersection,Box culvert,POINT (90.5376108 23.6943608),N105
3,N1,8.0,LRP008,23.7020556,90.5157222,,intersection,Km post missing,POINT (90.5157222 23.7020556),N2
4,N1,0.0,LRPS,23.7060278,90.443333,,intersection,Start of Road  after Jatrabari Flyover infront of filling station.,POINT (90.443333 23.7060278),N8
5,N2,0.0,LRPS,23.7059167,90.5214438,,intersection,Road Start from N1 at Katchpur,POINT (90.5214438 23.7059167),N1
6,N2,85.098,LRP085b,24.0496941,91.1076389,,intersection,Box culvert,POINT (91.1076389 24.0496941),N102
7,N2,10.196,LRP011,23.7774716,90.5616667,,intersection,Km post broken,POINT (90.5616667 23.7774716),N105
8,N2,115.916,LRP117,24.1466386,91.3430552,,intersection,Sylhet 115 km,POINT (91.3430552 24.1466386),N204
9,N2,145.041,LRP146,24.2892219,91.5034444,,intersection,Sylhet 86 km,POINT (91.5034444 24.2892219),N207
10,N2,226.493,LRP227,24.8714993,91.86625,,intersection,Km post missing,POINT (91.86625 24.8714993),N208
11,N102,0.0,LRPS,23.4789716,91.1181938,,intersection,Start of road from N1 Mainamati,POINT (91.1181938 23.4789716),N1
12,N104,0.445,LRPSa,23.0092778,91.3952497,,intersection,Box culvert,POINT (91.3952497 23.0092778),N1
13,N105,0.0,LRPS,23.6904163,90.5466108,,intersection,"Starts of road from N1,Dhaka teknaf road at Madanpur.",POINT (90.5466108 23.6904163),N1
14,N2,0.0,LRPS,23.7059167,90.5214438,,intersection,Road Start from N1 at Katchpur,POINT (90.5214438 23.7059167),N1
15,N8,0.0,LRPS,23.7021389,90.4353608,,intersection,"Start of road Infront of Padma CNG Station ,Dholaipur,Jatrabari ,Dhaka.",POINT (90.4353608 23.7021389),N1
16,N1,8.0,LRP008,23.7020556,90.5157222,,intersection,Km post missing,POINT (90.5157222 23.7020556),N2
17,N102,81.714,LRP082,24.0421108,91.1139722,,intersection,Madhebpur 23 km Sylhet170 km,POINT (91.1139722 24.0421108),N2
18,N105,12.257,LRP012,23.7805549,90.5700549,,intersection,"Bangabondhu Bridge 118 km, Mymenshingh 151 km, Gazipur 37 km",POINT (90.5700549 23.7805549),N2
19,N204,0.0,LRPS,24.1479163,91.3466108,,intersection,Road start from N2 at Jagannathganj.,POINT (91.3466108 24.1479163),N2
20,N207,0.0,LRPS,24.2948608,91.51025,,intersection,Road start from N2 at Mirpur.,POINT (91.51025 24.2948608),N2
21,N208,56.595,LRP058,24.8694993,91.8760271,,intersection,Sylhet 5 km,POINT (91.8760271 24.8694993),N2
22,N207,42.905,LRP043,24.4713604,91.7654722,,KmPost,Sylhet 63 km,POINT (91.7654722 24.4713604),N208
23,N208,0.0,LRPS,24.4713604,91.7655556,,Others,Road Start from N207 infront of RHD,POINT (91.7655556 24.4713604),N207
